match_id,match_number,stage,group,date,kickoff_parsed,home_team,away_team,stadium,city,home_score,away_score,match_status
400021443,1,Primera fase,Grupo A,2026-06-11T19:00:00Z,2026-06-11 19:00:00+00:00,México,Sudáfrica,Estadio Ciudad de México,Ciudad de México,,,1
400021441,2,Primera fase,Grupo A,2026-06-12T02:00:00Z,2026-06-12 02:00:00+00:00,República de Corea,,Estadio Guadalajara,Guadalajara,,,1
400021449,3,Primera fase,Grupo B,2026-06-12T19:00:00Z,2026-06-12 19:00:00+00:00,Canadá,,Estadio de Toronto,Toronto,,,1
400021458,4,Primera fase,Grupo D,2026-06-13T01:00:00Z,2026-06-13 01:00:00+00:00,EE. UU.,Paraguay,Estadio Los Angeles,Los Ángeles,,,1
400021447,8,Primera fase,Grupo B,2026-06-13T19:00:00Z,2026-06-13 19:00:00+00:00,Catar,Suiza,Estadio de la Bahía de San Francisco,Área de la Bahía de San Francisco,,,1
400021456,7,Primera fase,Grupo C,2026-06-13T22:00:00Z,2026-06-13 22:00:00+00:00,Brasil,Marruecos,Estadio Nueva York/Nueva Jersey,Nueva York,,,1
400021453,5,Primera fase,Grupo C,2026-06-14T01:00:00Z,2026-06-14 01:00:00+00:00,Haití,Escocia,Estadio Boston,Boston,,,1
400021463,6,Primera fase,Grupo D,2026-06-14T04:00:00Z,2026-06-14 04:00:00+00:00,Australia,,Estadio BC Place Vancouver,Vancouver,,,1
400021464,10,Primera fase,Grupo E,2026-06-14T17:00:00Z,2026-06-14 17:00:00+00:00,Alemania,Curazao,Estadio Houston,Houston,,,1
400021470,11,Primera fase,Grupo F,2026-06-14T20:00:00Z,2026-06-14 20:00:00+00:00,Países Bajos,Japón,Estadio Dallas,Dallas,,,1
400021467,9,Primera fase,Grupo E,2026-06-14T23:00:00Z,2026-06-14 23:00:00+00:00,Costa de Marfil,Ecuador,Estadio Filadelfia,Filadelfia,,,1
400021474,12,Primera fase,Grupo F,2026-06-15T02:00:00Z,2026-06-15 02:00:00+00:00,,Túnez,Estadio Monterrey,Monterrey,,,1
400021482,14,Primera fase,Grupo H,2026-06-15T16:00:00Z,2026-06-15 16:00:00+00:00,España,Islas de Cabo Verde,Estadio Atlanta,Atlanta,,,1
400021478,16,Primera fase,Grupo G,2026-06-15T19:00:00Z,2026-06-15 19:00:00+00:00,Bélgica,Egipto,Estadio de Seattle,Seattle,,,1
400021486,13,Primera fase,Grupo H,2026-06-15T22:00:00Z,2026-06-15 22:00:00+00:00,Arabia Saudí,Uruguay,Estadio Miami,Miami,,,1
400021476,15,Primera fase,Grupo G,2026-06-16T01:00:00Z,2026-06-16 01:00:00+00:00,Irán,Nueva Zelanda,Estadio Los Angeles,Los Ángeles,,,1
400021490,17,Primera fase,Grupo I,2026-06-16T19:00:00Z,2026-06-16 19:00:00+00:00,Francia,Senegal,Estadio Nueva York/Nueva Jersey,Nueva York,,,1
400021488,18,Primera fase,Grupo I,2026-06-16T22:00:00Z,2026-06-16 22:00:00+00:00,,Noruega,Estadio Boston,Boston,,,1
400021496,19,Primera fase,Grupo J,2026-06-17T01:00:00Z,2026-06-17 01:00:00+00:00,Argentina,Argelia,Estadio Kansas City,Kansas City,,,1
400021498,20,Primera fase,Grupo J,2026-06-17T04:00:00Z,2026-06-17 04:00:00+00:00,Austria,Jordania,Estadio de la Bahía de San Francisco,Área de la Bahía de San Francisco,,,1
400021502,23,Primera fase,Grupo K,2026-06-17T17:00:00Z,2026-06-17 17:00:00+00:00,Portugal,,Estadio Houston,Houston,,,1
400021507,22,Primera fase,Grupo L,2026-06-17T20:00:00Z,2026-06-17 20:00:00+00:00,Inglaterra,Croacia,Estadio Dallas,Dallas,,,1
400021510,21,Primera fase,Grupo L,2026-06-17T23:00:00Z,2026-06-17 23:00:00+00:00,Ghana,Panamá,Estadio de Toronto,Toronto,,,1
400021504,24,Primera fase,Grupo K,2026-06-18T02:00:00Z,2026-06-18 02:00:00+00:00,Uzbekistán,Colombia,Estadio Ciudad de México,Ciudad de México,,,1
400021440,25,Primera fase,Grupo A,2026-06-18T16:00:00Z,2026-06-18 16:00:00+00:00,,Sudáfrica,Estadio Atlanta,Atlanta,,,1
400021446,26,Primera fase,Grupo B,2026-06-18T19:00:00Z,2026-06-18 19:00:00+00:00,Suiza,,Estadio Los Angeles,Los Ángeles,,,1
400021450,27,Primera fase,Grupo B,2026-06-18T22:00:00Z,2026-06-18 22:00:00+00:00,Canadá,Catar,Estadio BC Place Vancouver,Vancouver,,,1
400021442,28,Primera fase,Grupo A,2026-06-19T01:00:00Z,2026-06-19 01:00:00+00:00,México,República de Corea,Estadio Guadalajara,Guadalajara,,,1
400021462,32,Primera fase,Grupo D,2026-06-19T19:00:00Z,2026-06-19 19:00:00+00:00,EE. UU.,Australia,Estadio de Seattle,Seattle,,,1
400021454,30,Primera fase,Grupo C,2026-06-19T22:00:00Z,2026-06-19 22:00:00+00:00,Escocia,Marruecos,Estadio Boston,Boston,,,1
400021457,29,Primera fase,Grupo C,2026-06-20T01:00:00Z,2026-06-20 01:00:00+00:00,Brasil,Haití,Estadio Filadelfia,Filadelfia,,,1
400021460,31,Primera fase,Grupo D,2026-06-20T04:00:00Z,2026-06-20 04:00:00+00:00,,Paraguay,Estadio de la Bahía de San Francisco,Área de la Bahía de San Francisco,,,1
400021472,35,Primera fase,Grupo F,2026-06-20T17:00:00Z,2026-06-20 17:00:00+00:00,Países Bajos,,Estadio Houston,Houston,,,1
400021469,33,Primera fase,Grupo E,2026-06-20T20:00:00Z,2026-06-20 20:00:00+00:00,Alemania,Costa de Marfil,Estadio de Toronto,Toronto,,,1
400021465,34,Primera fase,Grupo E,2026-06-21T00:00:00Z,2026-06-21 00:00:00+00:00,Ecuador,Curazao,Estadio Kansas City,Kansas City,,,1
400021475,36,Primera fase,Grupo F,2026-06-21T04:00:00Z,2026-06-21 04:00:00+00:00,Túnez,Japón,Estadio Monterrey,Monterrey,,,1
400021483,38,Primera fase,Grupo H,2026-06-21T16:00:00Z,2026-06-21 16:00:00+00:00,España,Arabia Saudí,Estadio Atlanta,Atlanta,,,1
400021477,39,Primera fase,Grupo G,2026-06-21T19:00:00Z,2026-06-21 19:00:00+00:00,Bélgica,Irán,Estadio Los Angeles,Los Ángeles,,,1
400021487,37,Primera fase,Grupo H,2026-06-21T22:00:00Z,2026-06-21 22:00:00+00:00,Uruguay,Islas de Cabo Verde,Estadio Miami,Miami,,,1
400021480,40,Primera fase,Grupo G,2026-06-22T01:00:00Z,2026-06-22 01:00:00+00:00,Nueva Zelanda,Egipto,Estadio BC Place Vancouver,Vancouver,,,1
400021494,43,Primera fase,Grupo J,2026-06-22T17:00:00Z,2026-06-22 17:00:00+00:00,Argentina,Austria,Estadio Dallas,Dallas,,,1
400021492,42,Primera fase,Grupo I,2026-06-22T21:00:00Z,2026-06-22 21:00:00+00:00,Francia,,Estadio Filadelfia,Filadelfia,,,1
400021491,41,Primera fase,Grupo I,2026-06-23T00:00:00Z,2026-06-23 00:00:00+00:00,Noruega,Senegal,Estadio Nueva York/Nueva Jersey,Nueva York,,,1
400021499,44,Primera fase,Grupo J,2026-06-23T03:00:00Z,2026-06-23 03:00:00+00:00,Jordania,Argelia,Estadio de la Bahía de San Francisco,Área de la Bahía de San Francisco,,,1
400021503,47,Primera fase,Grupo K,2026-06-23T17:00:00Z,2026-06-23 17:00:00+00:00,Portugal,Uzbekistán,Estadio Houston,Houston,,,1
400021506,45,Primera fase,Grupo L,2026-06-23T20:00:00Z,2026-06-23 20:00:00+00:00,Inglaterra,Ghana,Estadio Boston,Boston,,,1
400021511,46,Primera fase,Grupo L,2026-06-23T23:00:00Z,2026-06-23 23:00:00+00:00,Panamá,Croacia,Estadio de Toronto,Toronto,,,1
400021501,48,Primera fase,Grupo K,2026-06-24T02:00:00Z,2026-06-24 02:00:00+00:00,Colombia,,Estadio Guadalajara,Guadalajara,,,1
400021448,52,Primera fase,Grupo B,2026-06-24T19:00:00Z,2026-06-24 19:00:00+00:00,,Catar,Estadio de Seattle,Seattle,,,1
400021451,51,Primera fase,Grupo B,2026-06-24T19:00:00Z,2026-06-24 19:00:00+00:00,Suiza,Canadá,Estadio BC Place Vancouver,Vancouver,,,1
400021455,49,Primera fase,Grupo C,2026-06-24T22:00:00Z,2026-06-24 22:00:00+00:00,Escocia,Brasil,Estadio Miami,Miami,,,1
400021452,50,Primera fase,Grupo C,2026-06-24T22:00:00Z,2026-06-24 22:00:00+00:00,Marruecos,Haití,Estadio Atlanta,Atlanta,,,1
400021445,54,Primera fase,Grupo A,2026-06-25T01:00:00Z,2026-06-25 01:00:00+00:00,Sudáfrica,República de Corea,Estadio Monterrey,Monterrey,,,1
400021444,53,Primera fase,Grupo A,2026-06-25T01:00:00Z,2026-06-25 01:00:00+00:00,,México,Estadio Ciudad de México,Ciudad de México,,,1
400021468,55,Primera fase,Grupo E,2026-06-25T20:00:00Z,2026-06-25 20:00:00+00:00,Curazao,Costa de Marfil,Estadio Filadelfia,Filadelfia,,,1
400021466,56,Primera fase,Grupo E,2026-06-25T20:00:00Z,2026-06-25 20:00:00+00:00,Ecuador,Alemania,Estadio Nueva York/Nueva Jersey,Nueva York,,,1
400021473,58,Primera fase,Grupo F,2026-06-25T23:00:00Z,2026-06-25 23:00:00+00:00,Túnez,Países Bajos,Estadio Kansas City,Kansas City,,,1
400021471,57,Primera fase,Grupo F,2026-06-25T23:00:00Z,2026-06-25 23:00:00+00:00,Japón,,Estadio Dallas,Dallas,,,1
400021461,60,Primera fase,Grupo D,2026-06-26T02:00:00Z,2026-06-26 02:00:00+00:00,Paraguay,Australia,Estadio de la Bahía de San Francisco,Área de la Bahía de San Francisco,,,1
400021459,59,Primera fase,Grupo D,2026-06-26T02:00:00Z,2026-06-26 02:00:00+00:00,,EE. UU.,Estadio Los Angeles,Los Ángeles,,,1
400021493,62,Primera fase,Grupo I,2026-06-26T19:00:00Z,2026-06-26 19:00:00+00:00,Senegal,,Estadio de Toronto,Toronto,,,1
400021489,61,Primera fase,Grupo I,2026-06-26T19:00:00Z,2026-06-26 19:00:00+00:00,Noruega,Francia,Estadio Boston,Boston,,,1
400021485,65,Primera fase,Grupo H,2026-06-27T00:00:00Z,2026-06-27 00:00:00+00:00,Islas de Cabo Verde,Arabia Saudí,Estadio Houston,Houston,,,1
400021484,66,Primera fase,Grupo H,2026-06-27T00:00:00Z,2026-06-27 00:00:00+00:00,Uruguay,España,Estadio Guadalajara,Guadalajara,,,1
400021481,64,Primera fase,Grupo G,2026-06-27T03:00:00Z,2026-06-27 03:00:00+00:00,Nueva Zelanda,Bélgica,Estadio BC Place Vancouver,Vancouver,,,1
400021479,63,Primera fase,Grupo G,2026-06-27T03:00:00Z,2026-06-27 03:00:00+00:00,Egipto,Irán,Estadio de Seattle,Seattle,,,1
400021508,67,Primera fase,Grupo L,2026-06-27T21:00:00Z,2026-06-27 21:00:00+00:00,Panamá,Inglaterra,Estadio Nueva York/Nueva Jersey,Nueva York,,,1
400021509,68,Primera fase,Grupo L,2026-06-27T21:00:00Z,2026-06-27 21:00:00+00:00,Croacia,Ghana,Estadio Filadelfia,Filadelfia,,,1
400021500,72,Primera fase,Grupo K,2026-06-27T23:30:00Z,2026-06-27 23:30:00+00:00,,Uzbekistán,Estadio Atlanta,Atlanta,,,1
400021505,71,Primera fase,Grupo K,2026-06-27T23:30:00Z,2026-06-27 23:30:00+00:00,Colombia,Portugal,Estadio Miami,Miami,,,1
400021497,69,Primera fase,Grupo J,2026-06-28T02:00:00Z,2026-06-28 02:00:00+00:00,Argelia,Austria,Estadio Kansas City,Kansas City,,,1
400021495,70,Primera fase,Grupo J,2026-06-28T02:00:00Z,2026-06-28 02:00:00+00:00,Jordania,Argentina,Estadio Dallas,Dallas,,,1
400021518,73,Dieciseisavos de final,,2026-06-28T19:00:00Z,2026-06-28 19:00:00+00:00,,,Estadio Los Angeles,Los Ángeles,,,1
400021516,76,Dieciseisavos de final,,2026-06-29T17:00:00Z,2026-06-29 17:00:00+00:00,,,Estadio Houston,Houston,,,1
400021513,74,Dieciseisavos de final,,2026-06-29T20:30:00Z,2026-06-29 20:30:00+00:00,,,Estadio Boston,Boston,,,1
400021522,75,Dieciseisavos de final,,2026-06-30T01:00:00Z,2026-06-30 01:00:00+00:00,,,Estadio Monterrey,Monterrey,,,1
400021514,78,Dieciseisavos de final,,2026-06-30T17:00:00Z,2026-06-30 17:00:00+00:00,,,Estadio Dallas,Dallas,,,1
400021523,77,Dieciseisavos de final,,2026-06-30T21:00:00Z,2026-06-30 21:00:00+00:00,,,Estadio Nueva York/Nueva Jersey,Nueva York,,,1
400021520,79,Dieciseisavos de final,,2026-07-01T01:00:00Z,2026-07-01 01:00:00+00:00,,,Estadio Ciudad de México,Ciudad de México,,,1
400021512,80,Dieciseisavos de final,,2026-07-01T16:00:00Z,2026-07-01 16:00:00+00:00,,,Estadio Atlanta,Atlanta,,,1
400021525,82,Dieciseisavos de final,,2026-07-01T20:00:00Z,2026-07-01 20:00:00+00:00,,,Estadio de Seattle,Seattle,,,1
400021524,81,Dieciseisavos de final,,2026-07-02T00:00:00Z,2026-07-02 00:00:00+00:00,,,Estadio de la Bahía de San Francisco,Área de la Bahía de San Francisco,,,1
400021519,84,Dieciseisavos de final,,2026-07-02T19:00:00Z,2026-07-02 19:00:00+00:00,,,Estadio Los Angeles,Los Ángeles,,,1
400021526,83,Dieciseisavos de final,,2026-07-02T23:00:00Z,2026-07-02 23:00:00+00:00,,,Estadio de Toronto,Toronto,,,1
400021527,85,Dieciseisavos de final,,2026-07-03T03:00:00Z,2026-07-03 03:00:00+00:00,,,Estadio BC Place Vancouver,Vancouver,,,1
400021515,88,Dieciseisavos de final,,2026-07-03T18:00:00Z,2026-07-03 18:00:00+00:00,,,Estadio Dallas,Dallas,,,1
400021521,86,Dieciseisavos de final,,2026-07-03T22:00:00Z,2026-07-03 22:00:00+00:00,,,Estadio Miami,Miami,,,1
400021517,87,Dieciseisavos de final,,2026-07-04T01:30:00Z,2026-07-04 01:30:00+00:00,,,Estadio Kansas City,Kansas City,,,1
400021530,90,Octavos de final,,2026-07-04T17:00:00Z,2026-07-04 17:00:00+00:00,,,Estadio Houston,Houston,,,1
400021533,89,Octavos de final,,2026-07-04T21:00:00Z,2026-07-04 21:00:00+00:00,,,Estadio Filadelfia,Filadelfia,,,1
400021532,91,Octavos de final,,2026-07-05T20:00:00Z,2026-07-05 20:00:00+00:00,,,Estadio Nueva York/Nueva Jersey,Nueva York,,,1
400021531,92,Octavos de final,,2026-07-06T00:00:00Z,2026-07-06 00:00:00+00:00,,,Estadio Ciudad de México,Ciudad de México,,,1
400021529,93,Octavos de final,,2026-07-06T19:00:00Z,2026-07-06 19:00:00+00:00,,,Estadio Dallas,Dallas,,,1
400021534,94,Octavos de final,,2026-07-07T00:00:00Z,2026-07-07 00:00:00+00:00,,,Estadio de Seattle,Seattle,,,1
400021528,95,Octavos de final,,2026-07-07T16:00:00Z,2026-07-07 16:00:00+00:00,,,Estadio Atlanta,Atlanta,,,1
400021535,96,Octavos de final,,2026-07-07T20:00:00Z,2026-07-07 20:00:00+00:00,,,Estadio BC Place Vancouver,Vancouver,,,1
400021536,97,Cuartos de final,,2026-07-09T20:00:00Z,2026-07-09 20:00:00+00:00,,,Estadio Boston,Boston,,,1
400021538,98,Cuartos de final,,2026-07-10T19:00:00Z,2026-07-10 19:00:00+00:00,,,Estadio Los Angeles,Los Ángeles,,,1
400021539,99,Cuartos de final,,2026-07-11T21:00:00Z,2026-07-11 21:00:00+00:00,,,Estadio Miami,Miami,,,1
400021537,100,Cuartos de final,,2026-07-12T01:00:00Z,2026-07-12 01:00:00+00:00,,,Estadio Kansas City,Kansas City,,,1
400021541,101,Semifinal,,2026-07-14T19:00:00Z,2026-07-14 19:00:00+00:00,,,Estadio Dallas,Dallas,,,1
400021540,102,Semifinal,,2026-07-15T19:00:00Z,2026-07-15 19:00:00+00:00,,,Estadio Atlanta,Atlanta,,,1
400021542,103,Partido por el tercer puesto,,2026-07-18T21:00:00Z,2026-07-18 21:00:00+00:00,,,Estadio Miami,Miami,,,1
400021543,104,Final,,2026-07-19T19:00:00Z,2026-07-19 19:00:00+00:00,,,Estadio Nueva York/Nueva Jersey,Nueva York,,,1
